Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Hi6   37   RS vRAY  L(86-111)  0  0   247   1   2   1   1   0   1   0   0   0   0   0   0   1   1  0  1  1   0  0  0   2   0   0  -7   4  11    4    2   0   0   0   0  A
   Hh9   37   RS vRAY  L(86-111)  0  0   953   1   4   1   3   0   1   3   4   0   0   1   2   0   1  0  0  0   2  0  2   5   2   0 -12  31  43    9    3   0   0   0   2  A
   Ie4   37   RS vRAY  L(86-111)  0  1  1800   3  12   0   4   3   8   6   7   0   0   0   3   0   1  1  4  5   0  1  3  15   4   3 -14  70  84   16    1   1   0   2   1  A
   De5   37   RS vRAY  L(86-111)  0  0   461   2   3   2   2   0   1   0   0   0   0   2   2   0   0  0  1  1   0  0  0   4   4   0 -15   8  23    4    1   0   0   0   0  A
   Kj6   37   RS vRAY  L(86-111)  0  0   247   0   1   0   1   0   0   0   0   0   0   0   1   0   0  0  0  0   0  0  0   0   0   0  -7   4  11    2    1   0   0   0   0  A
   Dg5   37   RS vRAY  L(86-111)  0  1  1553   5  14   3   6   2   8   0   0   0   0   3   4   0   2  1  4  5   2  1  0  12   6   0 -10  63  73   18    4   1   0   0   0  A
   Gc8   37   RS vRAY  L(86-111)  0  1  2153  11  15  10  13   1   2   1   2   1   1   8  10   2   3  4  5  9   4  1  1  24  17   2 -18  82 100   22    6   0   1   1   0  A
   Ha2   37   RS vRAY  L(86-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea5   37   RS vRAY  L(86-111)  0  1  1488   7  12   7  10   0   2   2   6   1   1   7  10   0   0  1  1  2   1  4  3  16  16   4 -11  60  71   16    1   3   1   3   0  A
   Jj5   37   RS vRAY  L(86-111)  0  1  2153   1   1   0   0   1   1   3   3   0   0   0   0   0   0  0  1  1   8  0  1   6   0   3 -18  82 100   31   29   0   0   0   1  A
  Cc10   37   RS vRAY  L(86-111)  0  0   698   1   4   1   4   0   0   0   0   0   0   1   3   0   1  0  3  3   0  0  0   2   2   0  -6  22  28    5    1   0   0   0   0  A
   Fj2   40   RS @KEN   L(84-92)  0  0    33   0   2   0   0   0   2   0   0   0   0   0   0   0   0  0  0  0   0  1  0   0   0   0  -1   3   4    2    0   0   1   0   0  A
   Kg3   40   RS @KEN   L(84-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi6   40   RS @KEN   L(84-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hh9   40   RS @KEN   L(84-92)  0  0  1386   6  12   2   3   4   9   2   2   0   0   0   1   2   2  0  1  1   0  0  1  18   0   3   7  60  53   17    4   0   0   0   1  A
   Ie4   40   RS @KEN   L(84-92)  0  1  2163  11  23   9  16   2   7   2   2   0   1   7  13   2   3  5  8 13   1  1  1  26  14   4  -7  76  83   28    4   1   0   0   1  A
   De5   40   RS @KEN   L(84-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Kj6   40   RS @KEN   L(84-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Dg5   40   RS @KEN   L(84-92)  0  1  1218   2  11   1   7   1   4   1   2   0   0   0   3   1   4  0  3  3   1  0  1   6   1   0 -15  29  44   15    3   0   0   1   0  A
   Gc8   40   RS @KEN   L(84-92)  0  1  2400   6  15   6  11   0   4   4   6   2   2   6   8   0   3  7 10 17   3  0  3  16  16   9  -8  84  92   21    3   0   0   3   0  A
   Ha2   40   RS @KEN   L(84-92)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea5   40   RS @KEN   L(84-92)  0  1  1979   7  16   7  15   0   1   0   0   0   2   7  15   0   0  5  9 14   0  3  0  14  14   2 -15  69  84   16    0   2   1   0   0  A
   Jj5   40   RS @KEN   L(84-92)  0  1  2400   0   3   0   1   0   2   0   0   0   0   0   1   0   0  1  2  3  16  3  0   0   0   0  -8  84  92   39   36   0   3   0   0  A
  Cc10   40   RS @KEN   L(84-92)  0  0   421   1   4   1   4   0   0   2   4   0   1   1   4   0   0  2  0  2   0  0  2   4   4   0   7  15   8    7    1   0   0   2   0  A
   Fj2   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Kg3   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi6   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hh9   45   RS vWIL   L(81-82)  0  0   829   5   7   4   6   1   1   0   3   0   1   0   1   4   5  1  1  2   1  0  1  11   0   4  -7  26  33    9    1   0   0   0   1  A
   Ie4   45   RS vWIL   L(81-82)  0  1  2400   8  13   6   9   2   4   2   2   0   0   5   7   1   2  2 10 12   0  2  1  20  12   4  -1  81  82   17    3   2   0   1   0  A
   De5   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Kj6   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Dg5   45   RS vWIL   L(81-82)  0  1  1571   5  19   4   9   1  10   0   0   0   0   1   5   3   4  1  5  6   1  2  0  11   2   0   6  55  49   21    2   1   1   0   0  A
   Gc8   45   RS vWIL   L(81-82)  0  1  1739   5  16   5  16   0   0   1   2   0   1   3  13   2   3  5  4  9   1  1  1  11   7   2   4  63  59   22    5   1   0   1   0  A
   Ha2   45   RS vWIL   L(81-82)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea5   45   RS vWIL   L(81-82)  0  1  2400   8  15   8  14   0   1   2   6   1   1   8  14   0   0  6  6 12   1  2  3  18  18   2  -1  81  82   20    2   1   1   3   0  A
   Jj5   45   RS vWIL   L(81-82)  0  1  2400   1   4   1   3   0   1   0   0   0   0   0   0   1   3  1  4  5  17  0  0   2   0   0  -1  81  82   40   36   0   0   0   0  A
  Cc10   45   RS vWIL   L(81-82)  0  0   661   4   9   4   8   0   1   0   0   1   1   4   7   0   1  2  3  5   0  0  0   8   8   2  -5  18  23   11    2   0   0   0   0  A
   Fj2   47   RS @QUE   W(94-86)  0  0    43   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   1  0  0   0   0   0   4   7   3    1    1   0   0   0   0  A
   Kg3   47   RS @QUE   W(94-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi6   47   RS @QUE   W(94-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hh9   47   RS @QUE   W(94-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ie4   47   RS @QUE   W(94-86)  0  1  2400   8  19   5  12   3   7  10  11   1   1   4  10   1   2  5 10 15   0  3  5  29  10   7   8  94  86   24    0   2   1   1   4  A
   De5   47   RS @QUE   W(94-86)  0  0  1159   2   8   1   6   1   2   2   4   0   1   1   6   0   0  2  4  6   0  0  2   7   2   3   5  43  38   10    0   0   0   0   2  A
   Kj6   47   RS @QUE   W(94-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Dg5   47   RS @QUE   W(94-86)  0  1  2400   6  16   2   7   4   9   1   2   0   0   1   3   1   4  0  6  6   4  1  1  17   2   3   8  94  86   31   14   1   0   0   1  A
   Gc8   47   RS @QUE   W(94-86)  0  1   895   3   8   3   7   0   1   0   0   0   0   1   4   2   3  1  2  3   1  3  0   6   2   0   9  43  34   10    2   3   0   0   0  A
   Ha2   47   RS @QUE   W(94-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea5   47   RS @QUE   W(94-86)  0  1  2400  13  21  12  19   1   2   4   6   0   0  12  19   0   0  1 16 17   1  1  3  31  28   4   8  94  86   28    4   1   0   2   1  A
   Jj5   47   RS @QUE   W(94-86)  0  1  2357   0   4   0   1   0   3   0   0   0   0   0   0   0   1  3  2  5  14  0  0   0   0   0   4  87  83   34   30   0   0   0   0  A
  Cc10   47   RS @QUE   W(94-86)  0  0   346   2   5   2   5   0   0   0   0   0   0   2   4   0   1  0  1  1   0  0  0   4   4   0  -6   8  14    5    0   0   0   0   0  A
