Year Team Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
  11  LAT    6   RS vLAT   W(96-65)  0  1  1044   3   7   3   6   0   1   0   0   1   1   3   4   0   2  1  6  7   0  2  0   6   6   2  20  49  29    8    1   1   1   0   0  A
  11  LAT   10   RS @LAT   W(90-86)  0  1  2400   6  16   4  10   2   6   2   4   1   3   2   6   2   4  6 10 16   1  1  2  16   4   3   4  90  86   19    1   1   0   0   2  A
  11  RAY   14   RS vRAY   L(78-91)  0  1  2400   4   9   2   6   2   3   2   2   0   0   1   5   1   1  2  4  6   2  2  1  12   4   0 -13  78  91   14    4   2   0   1   0  A
  11  KEN   16   RS @KEN  L(85-101)  0  1  2078   3   7   2   4   1   3   0   2   0   0   1   3   1   1  1  4  5   0  1  1   7   2   0 -21  71  92    9    1   0   1   1   0  A
  11  LAT   18   RS @LAT   L(88-91)  0  1  2400   6  15   5  10   1   5   0   0   1   1   3   3   2   7  2  6  8   0  0  0  13   6   6  -3  88  91   15    0   0   0   0   0  A
  11  RAY   20   RS @RAY L(105-112)  1  1  2700  10  19   8  13   2   6   3   7   0   1   7   9   1   4  4 11 15   0  3  3  25  14   1  -7 105 112   24    2   1   2   1   2  A
  11  KEN   22   RS vKEN   W(99-92)  0  1  2233   3  11   3   8   0   3   2   2   1   1   2   4   1   4  4  7 11   1  0  1   8   6   4   8  94  86   13    1   0   0   1   0  A
  11  CRO   25   RS @CRO  W(101-92)  0  1  2400   6  13   5   8   1   5   3   7   0   0   2   4   3   4  1 11 12   0  1  3  16   4   0   9 101  92   16    0   1   0   2   1  A
