Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Jc4   51   RS @WIL  W(107-89)  0  0   392   1   4   1   4   0   0   0   0   0   0   1   2   0   2  0  3  3   0  1  0   2   2   0  -7  12  19    4    0   1   0   0   0  A
   Ia2   51   RS @WIL  W(107-89)  0  1  2008  13  19  13  19   0   0   3   4   2   2  11  15   2   4  5  7 12   0  0  2  29  25   8  25  95  70   22    1   0   0   2   0  A
   Fa7   51   RS @WIL  W(107-89)  0  0   224   1   2   1   2   0   0   0   0   0   0   1   1   0   1  1  0  1   0  0  0   2   2   0   1  12  11    2    0   0   0   0   0  A
   Dg3   51   RS @WIL  W(107-89)  0  1  2008   5  12   2   6   3   6  10  10   0   0   2   6   0   0  0  3  3   6  0  4  23   6   5  25  95  70   28   12   0   0   1   3  A
   Ih4   51   RS @WIL  W(107-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   51   RS @WIL  W(107-89)  0  0   392   0   2   0   1   0   1   0   0   0   0   0   0   0   1  0  1  1   3  0  0   0   0   0  -7  12  19   11    9   0   0   0   0  A
   He5   51   RS @WIL  W(107-89)  0  0   392   3   4   2   3   1   1   0   0   0   0   1   2   1   1  0  1  1   1  0  0   7   2   0  -7  12  19    5    1   0   0   0   0  A
   Ie9   51   RS @WIL  W(107-89)  0  1  2008   6   9   5   8   1   1   0   0   0   0   3   5   2   3  2 10 12   0  1  0  13   6   0  25  95  70   12    3   1   0   0   0  A
   Ec2   51   RS @WIL  W(107-89)  0  0   392   1   3   1   3   0   0   1   2   0   0   1   2   0   1  1  0  1   0  1  1   3   3   2  -7  12  19    4    0   1   0   1   0  A
   Hi3   51   RS @WIL  W(107-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   51   RS @WIL  W(107-89)  0  0   392   0   1   0   1   0   0   0   0   0   0   0   0   0   1  0  1  1   1  0  0   0   0   0  -7  12  19    2    1   0   0   0   0  A
   Ga5   53   RS @BRE  W(101-86)  0  1  1832   5   9   5   7   0   2   3   4   1   1   4   6   1   1  2 11 13   0  4  2  13  11   2   7  76  69   11    0   4   0   2   0  A
   Ej5   53   RS @BRE  W(101-86)  0  1  2253   7  17   4  12   3   5   5   6   1   1   1   3   3   9  2  0  2  14  0  2  22   2   2  17  95  78   47   28   0   0   0   2  A
   Jc4   53   RS @BRE  W(101-86)  0  0   147   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -2   6   8    0    0   0   0   0   0  A
   Ia2   53   RS @BRE  W(101-86)  0  1  1804   6  12   6  11   0   1   4   6   0   0   5   8   1   3  0  5  5   1  0  3  16  14   2   8  68  60   17    2   0   0   3   0  A
   Fa7   53   RS @BRE  W(101-86)  0  0   870   4   6   4   6   0   0   1   2   1   1   3   4   1   2  2  6  8   0  3  1   9   7   2  19  46  27    7    0   3   0   1   0  A
   Dg3   53   RS @BRE  W(101-86)  0  1  2253   8  16   5   6   3  10   2   2   1   1   4   5   1   1  1  6  7   5  0  1  21  10   4  17  95  78   33   16   0   0   1   0  A
   Ih4   53   RS @BRE  W(101-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   53   RS @BRE  W(101-86)  0  0   147   1   2   1   2   0   0   0   0   0   0   0   0   1   2  0  0  0   2  0  0   2   0   0  -2   6   8    5    3   0   0   0   0  A
   He5   53   RS @BRE  W(101-86)  0  0   736   2   5   2   3   0   2   0   0   1   1   2   2   0   1  2  4  6   0  2  0   4   4   2   1  28  27    5    0   0   2   0   0  A
   Ie9   53   RS @BRE  W(101-86)  0  1  1664   6   8   6   8   0   0   0   0   1   1   5   5   1   3  1  5  6   0  4  0  12  10   2  14  73  59   11    3   3   1   0   0  A
   Ec2   53   RS @BRE  W(101-86)  0  0   147   1   1   1   1   0   0   0   0   0   0   1   1   0   0  0  0  0   0  0  0   2   2   0  -2   6   8    1    0   0   0   0   0  A
   Hi3   53   RS @BRE  W(101-86)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   53   RS @BRE  W(101-86)  0  0   147   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -2   6   8    0    0   0   0   0   0  A
   Ga5   55   RS vCRO   W(95-89)  0  1  1566   6  12   6  10   0   2   2   4   0   0   5   8   1   2  0  7  7   0  3  2  14  11   0   5  64  59   14    0   2   1   1   1  A
   Ej5   55   RS vCRO   W(95-89)  0  1  2400   2  10   1   5   1   5   2   2   0   0   0   2   1   3  0  2  2  18  1  1   7   0   0   6  95  89   47   36   0   1   0   1  A
   Jc4   55   RS vCRO   W(95-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   55   RS vCRO   W(95-89)  0  1  1655   4  11   4  11   0   0   1   2   1   1   3   8   1   3  2  4  6   0  0  1   9   7   2  -9  56  65   12    0   0   0   1   0  A
   Fa7   55   RS vCRO   W(95-89)  0  0  1549   6  10   6  10   0   0   3   4   0   2   5   8   1   2  5  6 11   0  3  2  15  11   2  17  68  51   13    1   2   1   1   1  A
   Dg3   55   RS vCRO   W(95-89)  0  1  2400  10  19   7  13   3   6   6   6   0   0   3   5   4   8  0  6  6   4  0  2  29   6   0   6  95  89   27    6   0   0   0   2  A
   Ih4   55   RS vCRO   W(95-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   55   RS vCRO   W(95-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   55   RS vCRO   W(95-89)  0  0   173   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -5   5  10    0    0   0   0   0   0  A
   Ie9   55   RS vCRO   W(95-89)  0  1  2227   9  14   8  13   1   1   2   2   0   0   5   8   3   5  1  9 10   0  2  1  21  10   0  11  90  79   17    2   1   1   0   1  A
   Ec2   55   RS vCRO   W(95-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi3   55   RS vCRO   W(95-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   55   RS vCRO   W(95-89)  0  0    30   0   1   0   1   0   0   0   0   0   0   0   1   0   0  0  0  0   0  0  0   0   0   0  -1   2   3    1    0   0   0   0   0  A
   Ga5   57   RS @CRO  W(110-76)  0  1  1584   3   7   2   5   1   2   3   4   1   1   2   4   0   1  2 10 12   0  0  2  10   6   2  33  77  44    9    0   0   0   1   1  A
   Ej5   57   RS @CRO  W(110-76)  0  1  1584   6  14   3   9   3   5   6   6   0   0   1   6   2   3  0  2  2  11  1  2  21   2   3  33  77  44   33   17   0   1   0   2  A
   Jc4   57   RS @CRO  W(110-76)  0  0   816   5   7   5   7   0   0   4   6   1   1   2   4   3   3  2  3  5   1  0  3  14   6   4   1  33  32   11    1   0   0   2   1  A
   Ia2   57   RS @CRO  W(110-76)  0  0   600   2   7   2   7   0   0   0   0   1   1   1   3   1   4  1  2  3   1  0  0   4   2   2   1  23  22    8    1   0   0   0   0  A
   Fa7   57   RS @CRO  W(110-76)  0  1  1800   1   5   1   5   0   0   5   6   0   0   1   3   0   2  5 13 18   0  0  3   7   7   2  33  87  54    8    0   0   0   3   0  A
   Dg3   57   RS @CRO  W(110-76)  0  1  1800   8  12   5   7   3   5   6   6   0   0   1   3   4   4  1  1  2   6  0  2  25   2   2  33  87  54   25   11   0   0   0   2  A
   Ih4   57   RS @CRO  W(110-76)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   57   RS @CRO  W(110-76)  0  0   816   2   3   2   2   0   1   0   0   0   0   0   0   2   2  1  0  1   2  2  0   4   0   0   1  33  32    9    6   1   1   0   0  A
   He5   57   RS @CRO  W(110-76)  0  0   816   1   1   0   0   1   1   4   6   0   0   0   0   0   0  0  2  2   0  1  3   7   2   2   1  33  32    4    0   0   1   2   1  A
   Ie9   57   RS @CRO  W(110-76)  0  1  1584   8  10   8  10   0   0   2   2   0   0   5   7   3   3  1  4  5   1  2  1  18  12   4  33  77  44   13    2   0   2   1   0  A
   Ec2   57   RS @CRO  W(110-76)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi3   57   RS @CRO  W(110-76)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   57   RS @CRO  W(110-76)  0  0   600   0   1   0   0   0   1   0   0   0   0   0   0   0   0  1  0  1   0  1  0   0   0   0   1  23  22    2    1   0   1   0   0  A
   Ga5   61   RS @BRE   L(83-99)  0  1  2138   7  15   7  13   0   2   0   2   0   1   5   8   2   5  3  3  6   0  4  1  14  10   2 -13  75  88   17    1   4   0   1   0  A
   Ej5   61   RS @BRE   L(83-99)  0  1  2400   8  16   2   6   6  10   3   3   0   0   1   3   1   3  0  2  2   7  0  1  25   2   0 -16  83  99   40   23   0   0   0   1  A
   Jc4   61   RS @BRE   L(83-99)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   61   RS @BRE   L(83-99)  0  0   345   2   5   2   4   0   1   0   0   0   0   2   3   0   1  1  2  3   0  0  0   4   4   0  -2  12  14    5    0   0   0   0   0  A
   Fa7   61   RS @BRE   L(83-99)  0  1  2055   7  18   7  18   0   0   1   2   2   2   7  11   0   7  5  4  9   0  0  1  15  15   4 -14  71  85   19    0   0   0   1   0  A
   Dg3   61   RS @BRE   L(83-99)  0  1  2400   2   6   2   4   0   2   4   4   0   0   2   4   0   0  1  6  7  10  1  2   8   8   0 -16  83  99   29   21   1   0   2   0  A
   Ih4   61   RS @BRE   L(83-99)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   61   RS @BRE   L(83-99)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   61   RS @BRE   L(83-99)  0  0   408   1   2   1   2   0   0   1   2   0   1   0   1   1   1  1  1  2   0  2  1   3   0   2  -7  13  20    3    0   1   1   0   1  A
   Ie9   61   RS @BRE   L(83-99)  0  1  1992   5  13   5  13   0   0   1   2   0   0   2   4   3   9  1  8  9   1  4  1  11   5   0  -9  70  79   16    2   3   1   1   0  A
   Ec2   61   RS @BRE   L(83-99)  0  0   262   1   2   1   2   0   0   1   2   0   0   1   2   0   0  1  1  2   0  0  1   3   3   0  -3   8  11    3    0   0   0   1   0  A
   Hi3   61   RS @BRE   L(83-99)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   61   RS @BRE   L(83-99)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga5   63   RS vWIL   W(99-81)  0  1  2150   5  13   5  10   0   3   3   4   0   0   4   7   1   3  2 12 14   0  2  2  13  11   1  20  88  68   15    0   2   0   2   0  A
   Ej5   63   RS vWIL   W(99-81)  0  1  2150   7  13   4   6   3   7   7   8   0   0   1   2   3   4  1  2  3  12  0  3  24   2   0  20  88  68   45   29   0   0   0   3  A
   Jc4   63   RS vWIL   W(99-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   63   RS vWIL   W(99-81)  0  0  1104   5   6   5   6   0   0   2   2   0   0   4   5   1   1  0  2  2   1  2  1  12  10   2  15  52  37    8    1   1   1   1   0  A
   Fa7   63   RS vWIL   W(99-81)  0  1  1296   2   7   2   7   0   0   0   0   0   0   1   3   1   4  0  5  5   1  3  0   4   2   0   3  47  44    8    1   3   0   0   0  A
   Dg3   63   RS vWIL   W(99-81)  0  1  1800   1   7   1   4   0   3   8   8   0   0   1   4   0   0  2  6  8   4  1  3  10   4   2  15  72  57   19    9   0   1   1   2  A
   Ih4   63   RS vWIL   W(99-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   63   RS vWIL   W(99-81)  0  0   250   1   2   1   1   0   1   3   4   0   0   1   1   0   0  0  0  0   2  1  2   5   2   0  -2  11  13    7    3   1   0   0   2  A
   He5   63   RS vWIL   W(99-81)  0  0   250   1   2   1   1   0   1   0   0   0   0   0   0   1   1  0  1  1   0  0  0   2   0   0  -2  11  13    2    0   0   0   0   0  A
   Ie9   63   RS vWIL   W(99-81)  0  1  2150  10  14   9  11   1   3   2   2   0   0   4   4   5   7  1  7  8   3  2  1  23   8   4  20  88  68   19    4   2   0   0   1  A
   Ec2   63   RS vWIL   W(99-81)  0  0   250   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  1  1   0  0  0   0   0   0  -2  11  13    0    0   0   0   0   0  A
   Hi3   63   RS vWIL   W(99-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   63   RS vWIL   W(99-81)  0  0   600   3   4   3   4   0   0   0   0   0   0   0   0   3   4  0  1  1   0  1  0   6   0   0   3  27  24    4    0   0   1   0   0  A
   Ga5   71   RS vHAR  W(105-98)  1  1  2700   3  10   3   9   0   1   6  12   0   1   3   7   0   2  1 13 14   0  3  6  12  10   2   7 105  98   16    0   3   0   3   3  A
   Ej5   71   RS vHAR  W(105-98)  1  1  2700   6   8   4   5   2   3   3   5   0   0   0   1   4   4  1  3  4  14  1  2  17   0   3   7 105  98   53   43   0   1   0   2  A
   Jc4   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Fa7   71   RS vHAR  W(105-98)  1  1  2700  10  19  10  19   0   0   4   6   0   0   9  14   1   5  4  7 11   0  1  3  24  22   2   7 105  98   22    0   1   0   3   0  A
   Dg3   71   RS vHAR  W(105-98)  1  1  2700   7  19   5  10   2   9   5   5   0   0   4   6   1   4  0  5  5   5  1  2  21   8   2   7 105  98   29    8   0   1   0   2  A
   Ih4   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ie9   71   RS vHAR  W(105-98)  1  1  2700  13  21  12  20   1   1   4   4   0   0   6  12   6   8  1 12 13   1  3  2  31  14   0   7 105  98   26    3   2   1   1   1  A
   Ec2   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Hi3   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   71   RS vHAR  W(105-98)  1  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga5   72   RS @KEN L(105-108)  0  1  1892   4  10   4   9   0   1   4   4   0   0   2   5   2   4  3 10 13   0  4  2  12   8   4  -2  79  81   12    0   2   2   2   0  A
   Ej5   72   RS @KEN L(105-108)  0  1  2277   7  17   4  11   3   6   3   3   0   0   1   4   3   7  0  1  1  11  4  1  20   2   5  -1  99 100   47   29   1   3   0   1  A
   Jc4   72   RS @KEN L(105-108)  0  0   302   0   2   0   2   0   0   0   0   0   0   0   0   0   2  0  1  1   0  0  0   0   0   0   3  19  16    3    1   0   0   0   0  A
   Ia2   72   RS @KEN L(105-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Fa7   72   RS @KEN L(105-108)  0  1  1228   5  10   5  10   0   0   1   2   0   2   4   8   1   2  4  3  7   0  4  1  11   9   0  -4  53  57   11    0   4   0   1   0  A
   Dg3   72   RS @KEN L(105-108)  0  1  2400  11  19   6  12   5   7   4   4   0   1   6   9   0   3  1  3  4   7  0  2  31  14   0  -3 105 108   37   16   0   0   1   1  A
   Ih4   72   RS @KEN L(105-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   72   RS @KEN L(105-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   72   RS @KEN L(105-108)  0  0   120   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  1  0   0   0   0   1   9   8    0    0   0   1   0   0  A
   Ie9   72   RS @KEN L(105-108)  0  1  2280  10  18   9  17   1   1   3   4   0   0   7  12   2   5  3  7 10   2  4  2  24  15   2  -4  96 100   24    4   1   3   1   1  A
   Ec2   72   RS @KEN L(105-108)  0  0  1378   2   7   1   5   1   2   0   0   1   2   1   3   0   2  4  6 10   0  1  0   5   2   2  -3  59  62    7    0   0   1   0   0  A
   Hi3   72   RS @KEN L(105-108)  0  0   123   1   1   1   1   0   0   0   0   0   0   0   0   1   1  0  1  1   1  0  0   2   0   0  -2   6   8    2    1   0   0   0   0  A
   Jg1   72   RS @KEN L(105-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ga5   74   RS @LAT W(104-101)  0  1  2400   7  13   7  13   0   0   8  10   1   2   5   7   2   6  3 13 16   0  1  5  22  18   2   3 104 101   18    0   1   0   5   0  A
   Ej5   74   RS @LAT W(104-101)  0  1  2400   6  12   4   8   2   4   5   5   0   0   1   3   3   5  0  2  2  16  0  2  19   2   0   3 104 101   48   34   0   0   0   2  A
   Jc4   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Fa7   74   RS @LAT W(104-101)  0  1  2400   9  19   9  19   0   0   5   8   0   0   7  14   2   5  2  6  8   1  1  4  23  19   2   3 104 101   26    3   1   0   4   0  A
   Dg3   74   RS @LAT W(104-101)  0  1  2400   6  10   3   4   3   6   5   7   0   0   2   3   1   1  0  7  7   7  1  3  20   4   3   3 104 101   28   15   0   1   0   3  A
   Ih4   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   74   RS @LAT W(104-101)  0  0   390   1   3   0   2   1   1   0   0   0   0   0   0   0   2  0  3  3   0  1  0   3   0   0   2  19  17    3    0   1   0   0   0  A
   Ie9   74   RS @LAT W(104-101)  0  1  2010   5  12   4  10   1   2   6   7   0   0   1   6   3   4  0  5  5   0  2  3  17   5   3   1  85  84   17    2   1   1   2   1  A
   Ec2   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Hi3   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg1   74   RS @LAT W(104-101)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ga5   76   RS @RAY W(107-100)  0  1  2400  11  14  11  12   0   2   3   4   0   0  10  10   1   2  5  9 14   0  0  2  25  21   3   7 107 100   16    0   0   0   1   1  A
   Ej5   76   RS @RAY W(107-100)  0  1  2400   7  17   6  12   1   5   1   2   0   2   0   3   6   9  3  1  4  20  0  1  16   0   3   7 107 100   60   42   0   0   0   1  A
   Jc4   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ia2   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Fa7   76   RS @RAY W(107-100)  0  1  2400  11  24  11  24   0   0   1   2   0   0  10  15   1   9  3 10 13   0  3  1  23  21   5   7 107 100   25    0   2   1   1   0  A
   Dg3   76   RS @RAY W(107-100)  0  1  2292  10  19   6  12   4   7   6   7   0   0   1   6   5   6  1  4  5   3  3  3  30   3   2   6 103  97   30    8   0   3   1   2  A
   Ih4   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He5   76   RS @RAY W(107-100)  0  1  1743   2   4   1   2   1   2   3   3   0   0   1   1   0   1  1  3  4   0  3  1   8   2   0   4  75  71    5    0   3   0   0   1  A
   Ie9   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ec2   76   RS @RAY W(107-100)  0  0   657   2   3   2   3   0   0   1   2   1   1   2   2   0   1  2  2  4   0  0  1   5   5   2   3  32  29    4    0   0   0   1   0  A
   Hi3   76   RS @RAY W(107-100)  0  0   108   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   1  0  0   0   0   0   1   4   3    1    1   0   0   0   0  A
   Jg1   76   RS @RAY W(107-100)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ga5   79   RS vRAY  W(105-84)  0  1  2109   7  11   7   9   0   2   2   3   1   2   5   6   2   3  2  9 11   0  0  1  16  10   2  22  94  72   12    0   0   0   0   1  A
   Ej5   79   RS vRAY  W(105-84)  0  1  2109   7  10   6   9   1   1   0   0   0   0   2   3   4   6  0  1  1  22  0  0  15   4   0  22  94  72   47   37   0   0   0   0  A
   Jc4   79   RS vRAY  W(105-84)  0  0   459   1   6   1   6   0   0   0   0   0   0   1   4   0   2  0  1  1   0  0  0   2   2   0   0  16  16    6    0   0   0   0   0  A
   Ia2   79   RS vRAY  W(105-84)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Fa7   79   RS vRAY  W(105-84)  0  1  1513   8  15   8  15   0   0   6   6   0   0   5   9   3   6  2  8 10   2  3  3  22  16   0  24  72  48   21    3   3   0   3   0  A
   Dg3   79   RS vRAY  W(105-84)  0  1  2109   6  11   3   6   3   5   0   0   0   0   3   5   0   1  0  4  4   4  0  0  15   6   2  22  94  72   21   10   0   0   0   0  A
   Ih4   79   RS vRAY  W(105-84)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
  Kj10   79   RS vRAY  W(105-84)  0  0   291   0   1   0   1   0   0   0   0   0   0   0   0   0   1  0  0  0   3  0  0   0   0   0  -1  11  12    5    4   0   0   0   0  A
   He5   79   RS vRAY  W(105-84)  0  1  2109  11  17  11  16   0   1   2   2   1   1   7   9   4   7  1  7  8   1  0  1  24  14   2  22  94  72   19    1   0   0   0   1  A
   Ie9   79   RS vRAY  W(105-84)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ec2   79   RS vRAY  W(105-84)  0  0   719   3   4   2   3   1   1   0   2   0   0   2   2   0   1  1  5  6   0  2  1   7   4   3  -4  28  32    5    0   0   2   1   0  A
   Hi3   79   RS vRAY  W(105-84)  0  0   291   1   3   1   1   0   2   0   0   0   0   1   1   0   0  0  0  0   2  1  0   2   2   2  -1  11  12    6    3   1   0   0   0  A
   Jg1   79   RS vRAY  W(105-84)  0  0   291   1   1   1   1   0   0   0   0   0   0   0   0   1   1  1  0  1   0  0  0   2   0   0  -1  11  12    1    0   0   0   0   0  A
