Year Team Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
  11  LAT    6   RS vLAT   W(96-65)  0  1  1509   7  13   5   9   2   4   1   4   0   1   4   7   1   2  2  3  5   1  0  2  17   9   0  27  68  41   17    2   0   0   2   0  A
  11  LAT   10   RS @LAT   W(90-86)  0  1  2324  12  26   9  17   3   9   2   2   4   4   7  13   2   4  6  5 11   2  2  1  29  16   8   5  86  81   33    6   1   1   1   0  A
  11  RAY   14   RS vRAY   L(78-91)  0  1  1673   7  20   6  10   1  10   3   4   0   0   4   7   2   3  2  4  6   1  2  2  18   9   0 -14  49  63   26    4   2   0   1   1  A
  11  KEN   16   RS @KEN  L(85-101)  0  1  1200   5  18   3  10   2   8   4   4   0   0   3   6   0   4  1  0  1   0  1  2  16  10   0  -5  44  49   22    2   0   1   2   0  A
  11  LAT   18   RS @LAT   L(88-91)  0  1  1176   2   9   2   6   0   3   0   0   1   1   2   5   0   1  2  5  7   0  0  0   4   4   2   0  41  41    9    0   0   0   0   0  A
  11  RAY   20   RS @RAY L(105-112)  1  0  1576   5  14   3   9   2   5   7   8   0   0   1   7   2   2  1  7  8   0  0  4  19   6   1   1  64  63   19    1   0   0   2   2  A
  11  KEN   22   RS vKEN   W(99-92)  0  0   476   3   4   3   3   0   1   0   0   0   0   3   3   0   0  1  0  1   1  0  0   6   6   0  -8  14  22    7    3   0   0   0   0  A
  11  CRO   25   RS @CRO  W(101-92)  0  0  1223   5  11   2   6   3   5   8   8   0   0   1   5   1   1  1  6  7   0  3  3  21   2   2   5  53  48   14    0   2   1   0   3  A
