Player Game Type Opp.     Result OT St CTime FGM FGA 2PM 2PA 3PM 3PA FTM FTA PBM PBA InM InA 2JM 2JA OR DF TR Ast FC FD Pts InP 2CP +/- TPF TPA Tchs Pass IFC PFC IFD PFD CS
   Gi3   11   RS vCRO  W(110-95)  0  1  2400  10  19   7  15   3   4   2   2   0   0   2   4   5  11  1  3  4  18  1  1  25   4   0  15 110  95   50   30   0   1   0   1  A
   Jh6   11   RS vCRO  W(110-95)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   He2   11   RS vCRO  W(110-95)  0  0  1800   8  10   6   8   2   2   3   3   0   0   2   2   4   6  1  2  3   1  0  1  21   4   0  18  88  70   12    1   0   0   0   1  A
   Hf1   11   RS vCRO  W(110-95)  0  1   600   2   7   1   3   1   4   0   0   0   1   0   2   1   1  2  1  3   1  0  0   5   0   0  -3  22  25    8    1   0   0   0   0  A
   Ea2   11   RS vCRO  W(110-95)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ic4   11   RS vCRO  W(110-95)  0  1  2400   6  12   6  11   0   1   3   4   0   0   6  11   0   0  4 10 14   0  2  2  15  15   0  15 110  95   14    0   2   0   2   0  A
   Kh2   11   RS vCRO  W(110-95)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Gi3   13   RS @BRE  L(99-111)  0  1  2400   7  14   5  10   2   4   4   5   0   0   2   2   3   8  2  1  3   9  2  2  20   4   5 -12  99 111   40   24   0   2   0   2  A
   He2   13   RS @BRE  L(99-111)  0  0  1128   1   5   1   5   0   0   2   3   0   0   0   3   1   2  1  3  4   0  0  1   4   0   0  -3  47  50    6    0   0   0   0   1  A
   Hc5   13   RS @BRE  L(99-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Hf1   13   RS @BRE  L(99-111)  0  1   657   1   4   1   4   0   0   1   2   0   0   0   1   1   3  0  1  1   1  4  1   3   0   1 -10  28  38    7    2   3   1   0   1  A
   Kh2   13   RS @BRE  L(99-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   13   RS @BRE  L(99-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   13   RS @BRE  L(99-111)  0  0   615   1   1   1   1   0   0   0   0   0   0   1   1   0   0  1  2  3   2  1  0   2   2   0   1  24  23    5    4   1   0   0   0  A
   Ka4   13   RS @BRE  L(99-111)  0  0   705   0   2   0   2   0   0   2   2   0   0   0   2   0   0  2  0  2   2  0  1   2   2   0  -3  29  32    5    2   0   0   1   0  A
   Ei5   13   RS @BRE  L(99-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ea2   13   RS @BRE  L(99-111)  0  1  1695   8  14   8  13   0   1   0   0   1   1   6   9   2   4  4  6 10   3  3  0  16  12   4  -9  70  79   18    4   3   0   0   0  A
   Fj6   13   RS @BRE  L(99-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg6   13   RS @BRE  L(99-111)  0  1  2400  14  24  14  24   0   0   2   2   1   2   9  14   5  10  3  4  7   5  1  1  30  20  10 -12  99 111   35   10   0   1   1   0  A
   Ic4   13   RS @BRE  L(99-111)  0  1  2400   9  15   9  15   0   0   4   4   0   0   9  15   0   0  1  7  8   0  0  2  22  22   2 -12  99 111   17    0   0   0   2   0  A
   Gi3   15   RS @QUE  W(101-89)  0  1  1807   3   9   3   8   0   1   1   3   0   0   1   2   2   6  0  2  2  10  2  1   7   2   2  13  76  63   32   22   1   1   0   1  A
   He2   15   RS @QUE  W(101-89)  0  1  1674   4  12   3   6   1   6   3   5   0   1   1   4   2   2  3  7 10   1  1  2  12   2   2   6  68  62   15    1   1   0   0   2  A
   Hc5   15   RS @QUE  W(101-89)  0  1  2400   6  13   6  13   0   0   7   8   0   0   4   9   2   4  2  7  9   2  1  4  19  15   0  12 101  89   21    4   1   0   4   0  A
   Hf1   15   RS @QUE  W(101-89)  0  0   726   2   4   1   2   1   2   0   0   1   1   1   2   0   0  1  1  2   0  1  0   5   2   2   6  33  27    5    1   0   1   0   0  A
   Kh2   15   RS @QUE  W(101-89)  0  0   179   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -3   7  10    0    0   0   0   0   0  A
   Jh6   15   RS @QUE  W(101-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   15   RS @QUE  W(101-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   15   RS @QUE  W(101-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ei5   15   RS @QUE  W(101-89)  0  1  2035  12  18   9  11   3   7   0   0   2   2   5   6   4   5  2  5  7   6  0  0  27  10   4  22  92  70   33   15   0   0   0   0  A
   Ea2   15   RS @QUE  W(101-89)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj6   15   RS @QUE  W(101-89)  0  0   179   0   1   0   1   0   0   1   2   0   0   0   0   0   1  1  0  1   0  0  1   1   0   0  -3   7  10    4    2   0   0   0   1  A
   Jg6   15   RS @QUE  W(101-89)  0  0   600   2   7   1   6   1   1   0   0   0   0   0   3   1   3  1  1  2   0  0  0   5   0   0  -5  20  25    9    2   0   0   0   0  A
   Ic4   15   RS @QUE  W(101-89)  0  1  2400  10  16  10  16   0   0   5   6   0   1   9  15   1   1  4 11 15   0  2  3  25  23   2  12 101  89   20    1   2   0   3   0  A
   Gi3   19   RS vBRE L(107-108)  0  1  2400   8  12   8  11   0   1   7   7   2   2   4   4   4   7  3  2  5  14  1  3  23  12  11  -1 107 108   42   27   0   1   2   1  A
   He2   19   RS vBRE L(107-108)  0  1  2400   8  17   5  10   3   7   4   6   1   1   5   8   0   2  2  6  8   1  2  2  23  10   4  -1 107 108   21    2   1   1   0   2  A
   Hc5   19   RS vBRE L(107-108)  0  1   785   4  13   4  13   0   0   2   2   0   2   1   7   3   6  2  5  7   0  0  1  10   4   0   8  32  24   14    0   0   0   1   0  A
   Hf1   19   RS vBRE L(107-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Kh2   19   RS vBRE L(107-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   19   RS vBRE L(107-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   19   RS vBRE L(107-108)  0  0   365   0   3   0   3   0   0   0   0   0   0   0   2   0   1  0  1  1   0  0  0   0   0   0 -12   7  19    5    2   0   0   0   0  A
   Ka4   19   RS vBRE L(107-108)  0  0   673   0   0   0   0   0   0   1   2   0   0   0   0   0   0  1  1  2   0  1  1   1   1   1  -5  31  36    2    1   0   1   1   0  A
   Ei5   19   RS vBRE L(107-108)  0  1  2400  10  15   5   7   5   8   0   0   1   1   3   4   2   3  5  2  7   4  2  0  25   6   2  -1 107 108   35   20   0   2   0   0  A
   Ea2   19   RS vBRE L(107-108)  0  0  2205   7  18   7  17   0   1   2   2   0   0   6  11   1   6  2  8 10   3  1  1  16  12   2   6 103  97   23    4   0   1   0   1  A
   Fj6   19   RS vBRE L(107-108)  0  0    30   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  3  0   0   0   0   7  12   5    0    0   0   3   0   0  A
   Jg6   19   RS vBRE L(107-108)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ic4   19   RS vBRE L(107-108)  0  1   742   4   5   4   5   0   0   1   2   0   0   4   5   0   0  0  4  4   0  3  1   9   9   0  -6  29  35    6    0   2   1   1   0  A
   Gi3   27   RS vKEN  W(113-79)  0  1  1451   7  10   6   7   1   3   5   5   0   0   4   4   2   3  0  0  0   5  2  2  20  10   0  31  75  44   26   14   1   1   1   1  A
   He2   27   RS vKEN  W(113-79)  0  1  1451   2   4   1   2   1   2   2   3   0   0   0   1   1   1  1  7  8   0  0  1   7   0   0  31  75  44    5    0   0   0   0   1  A
   Hc5   27   RS vKEN  W(113-79)  0  1  1451   5  10   5  10   0   0   2   2   0   0   3   6   2   4  1 10 11   1  0  1  12   8   0  31  75  44   12    1   0   0   1   0  A
   Hf1   27   RS vKEN  W(113-79)  0  0   949   0   2   0   1   0   1   2   3   0   0   0   0   0   1  0  1  1   0  1  1   2   0   0   3  38  35    4    1   1   0   0   1  A
   Kh2   27   RS vKEN  W(113-79)  0  0   370   1   3   0   1   1   2   0   0   0   0   0   0   0   1  0  0  0   0  0  0   3   0   0   7  16   9    5    2   0   0   0   0  A
   Jh6   27   RS vKEN  W(113-79)  0  0   370   1   2   0   1   1   1   0   0   0   0   0   1   0   0  1  3  4   0  0  0   3   0   0   7  16   9    3    1   0   0   0   0  A
   Ee3   27   RS vKEN  W(113-79)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   27   RS vKEN  W(113-79)  0  0  1115   7  11   7  11   0   0   5   6   1   1   7  10   0   1  1  6  7   1  0  3  19  19   4   7  44  37   16    2   0   0   3   0  A
   Ei5   27   RS vKEN  W(113-79)  0  1  1451   7   8   6   7   1   1   0   0   0   0   4   5   2   2  1  3  4   7  1  0  15   8   2  31  75  44   17    9   0   1   0   0  A
   Ea2   27   RS vKEN  W(113-79)  0  0   854   4   8   4   8   0   0   0   0   0   0   4   6   0   2  2  3  5   0  2  0   8   8   0   6  36  30    8    0   2   0   0   0  A
   Fj6   27   RS vKEN  W(113-79)  0  0   579   1   4   0   2   1   2   2   2   0   0   0   1   0   1  1  2  3   1  1  1   5   2   0  -4  22  26    9    4   0   1   1   0  A
   Jg6   27   RS vKEN  W(113-79)  0  0   579   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  1  1   1  1  0   0   0   0  -4  22  26    3    3   0   1   0   0  A
   Ic4   27   RS vKEN  W(113-79)  0  1  1380   7   9   7   9   0   0   5   8   1   1   7   9   0   0  1  5  6   0  3  4  19  19   2  24  71  47   15    2   2   1   4   0  A
   Gi3   32   RS @KEN  W(108-91)  0  1  1635   5  11   5   9   0   2   0   0   2   2   3   3   2   6  3  1  4  14  3  0  10   6   4  15  78  63   30   19   1   2   0   0  A
   He2   32   RS @KEN  W(108-91)  0  1  1800   3   9   1   3   2   6   0   0   0   0   1   1   0   2  1 12 13   0  0  0   8   2   3  16  83  67    9    0   0   0   0   0  A
   Hc5   32   RS @KEN  W(108-91)  0  1  2060  12  18  12  18   0   0   2   4   1   1   8   9   4   9  1  9 10   3  3  2  26  18   2  18  96  78   24    4   2   1   2   0  A
   Hf1   32   RS @KEN  W(108-91)  0  0   600   0   2   0   1   0   1   0   0   0   0   0   1   0   0  1  1  2   0  1  0   0   0   0   1  25  24    2    0   0   1   0   0  A
   Kh2   32   RS @KEN  W(108-91)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   32   RS @KEN  W(108-91)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   32   RS @KEN  W(108-91)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   32   RS @KEN  W(108-91)  0  0   340   1   3   1   3   0   0   0   2   0   0   0   2   1   1  1  1  2   0  0  1   2   0   0  -1  12  13    4    0   0   0   1   0  A
   Ei5   32   RS @KEN  W(108-91)  0  1  2060  11  15  10  13   1   2   0   0   0   0   4   4   6   9  1  3  4   4  0  0  23   8   0  18  96  78   33   18   0   0   0   0  A
   Ea2   32   RS @KEN  W(108-91)  0  0   340   0   1   0   1   0   0   0   0   0   0   0   1   0   0  0  0  0   1  0  0   0   0   0  -1  12  13    2    1   0   0   0   0  A
   Fj6   32   RS @KEN  W(108-91)  0  0   340   3   6   1   2   2   4   0   0   0   0   0   1   1   1  0  0  0   0  1  0   8   0   2  -1  12  13    9    3   0   1   0   0  A
   Jg6   32   RS @KEN  W(108-91)  0  0   765   2   3   1   1   1   2   0   0   0   0   0   0   1   1  1  3  4   2  1  0   5   0   0   2  30  28    6    3   0   1   0   0  A
   Ic4   32   RS @KEN  W(108-91)  0  1  2060  11  17  11  17   0   0   4   6   0   0  11  17   0   0  3  8 11   0  1  3  26  26   3  18  96  78   20    0   1   0   3   0  A
   Gi3   35   RS vRAY   W(95-70)  0  1  1800   4  10   3   6   1   4   0   0   0   0   0   1   3   5  0  3  3   9  0  0   9   0   0  27  77  50   28   18   0   0   0   0  A
   He2   35   RS vRAY   W(95-70)  0  1  1800   5   7   4   5   1   2   0   0   0   0   2   3   2   2  2  8 10   0  1  0  11   4   0  27  77  50    7    0   1   0   0   0  A
   Hc5   35   RS vRAY   W(95-70)  0  1  1800   7  13   7  13   0   0   1   4   1   1   6  11   1   2  4  6 10   0  0  2  15  13   3  27  77  50   16    1   0   0   2   0  A
   Hf1   35   RS vRAY   W(95-70)  0  0   600   1   2   0   1   1   1   3   3   0   0   0   1   0   0  0  3  3   0  1  1   6   0   0  -2  18  20    4    1   0   1   0   1  A
   Kh2   35   RS vRAY   W(95-70)  0  0   600   3   8   3   6   0   2   0   0   0   1   0   2   3   4  1  0  1   0  0  0   6   0   0  -2  18  20   12    4   0   0   0   0  A
   Jh6   35   RS vRAY   W(95-70)  0  0   282   0   1   0   0   0   1   0   0   0   0   0   0   0   0  0  1  1   0  0  0   0   0   0   7  14   7    1    0   0   0   0   0  A
   Ee3   35   RS vRAY   W(95-70)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   35   RS vRAY   W(95-70)  0  0   600   3   5   3   5   0   0   0   0   2   2   3   5   0   0  2  5  7   0  1  0   6   6   4  -2  18  20    5    0   1   0   0   0  A
   Ei5   35   RS vRAY   W(95-70)  0  1  2118   6  13   6  12   0   1   2   2   1   1   4   6   2   6  4  7 11   7  1  1  14   8   4  18  81  63   27   13   0   1   0   1  A
   Ea2   35   RS vRAY   W(95-70)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj6   35   RS vRAY   W(95-70)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg6   35   RS vRAY   W(95-70)  0  0   600   0   4   0   2   0   2   0   0   0   0   0   0   0   2  0  2  2   1  0  0   0   0   0  -2  18  20    6    2   0   0   0   0  A
   Ic4   35   RS vRAY   W(95-70)  0  1  1800  11  16  11  16   0   0   6   8   0   1  11  15   0   1  1  8  9   1  1  4  28  28   5  27  77  50   21    1   0   1   4   0  A
   Gi3   36   RS @RAY  L(94-111)  0  1  2400   8  17   7  14   1   3   3   4   0   0   2   3   5  11  1  5  6  11  2  2  20   6   2 -17  94 111   46   27   2   0   1   1  A
   He2   36   RS @RAY  L(94-111)  0  1  1800   3   8   2   4   1   4   0   0   0   0   1   2   1   2  1  3  4   0  0  0   7   2   2  -9  71  80    9    1   0   0   0   0  A
   Hc5   36   RS @RAY  L(94-111)  0  1  2115   8  17   8  17   0   0   6   6   0   0   7  11   1   6  2  3  5   0  4  3  22  20   0 -11  83  94   20    0   2   2   3   0  A
   Hf1   36   RS @RAY  L(94-111)  0  0   425   0   1   0   1   0   0   3   3   0   1   0   1   0   0  2  1  3   0  0  1   3   0   0   3  22  19    2    0   0   0   0   1  A
   Kh2   36   RS @RAY  L(94-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   36   RS @RAY  L(94-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   36   RS @RAY  L(94-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   36   RS @RAY  L(94-111)  0  0   107   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0  -6   2   8    0    0   0   0   0   0  A
   Ei5   36   RS @RAY  L(94-111)  0  1  2260   6  14   5  11   1   3   0   0   0   0   1   2   4   9  1  2  3   6  2  0  13   2   0 -26  83 109   32   18   1   1   0   0  A
   Ea2   36   RS @RAY  L(94-111)  0  0   839   6   7   6   7   0   0   0   0   1   1   5   6   1   1  1  1  2   0  0  0  12  10   4  -6  33  39    8    1   0   0   0   0  A
   Fj6   36   RS @RAY  L(94-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jg6   36   RS @RAY  L(94-111)  0  0   600   1   4   1   3   0   1   3   5   0   0   0   0   1   3  1  3  4   0  0  2   5   0   0  -8  23  31    7    1   0   0   0   2  A
   Ic4   36   RS @RAY  L(94-111)  0  1  1454   5   8   5   8   0   0   2   2   1   1   5   7   0   1  4  5  9   2  4  1  12  12   6  -5  59  64   12    3   3   1   1   0  A
   Gi3   41   RS @CRO   L(74-77)  0  1  1833   4  13   4  12   0   1   1   2   0   0   2   3   2   9  2  2  4   7  0  1   9   4   2  -6  57  63   32   18   0   0   0   1  A
   He2   41   RS @CRO   L(74-77)  0  1  1244   1   5   1   2   0   3   1   2   0   1   0   1   1   1  1  3  4   0  3  1   3   0   0  -6  46  52    6    0   3   0   0   1  A
   Hc5   41   RS @CRO   L(74-77)  0  1  2400   6  12   6  11   0   1   8  14   1   1   5   8   1   3  3 10 13   3  1  7  20  18   7  -3  74  77   26    7   1   0   7   0  A
   Hf1   41   RS @CRO   L(74-77)  0  0   390   0   3   0   3   0   0   0   0   0   0   0   1   0   2  0  2  2   0  0  0   0   0   0   0   5   5    3    0   0   0   0   0  A
   Kh2   41   RS @CRO   L(74-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   41   RS @CRO   L(74-77)  0  0   311   0   3   0   2   0   1   0   0   0   0   0   2   0   0  0  1  1   0  2  0   0   0   0   0   6   6    5    2   1   1   0   0  A
   Ee3   41   RS @CRO   L(74-77)  0  0   733   1   5   1   4   0   1   0   0   0   1   1   4   0   0  1  1  2   0  0  0   2   2   0   2  20  18    6    1   0   0   0   0  A
   Ka4   41   RS @CRO   L(74-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ei5   41   RS @CRO   L(74-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea2   41   RS @CRO   L(74-77)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Fj6   41   RS @CRO   L(74-77)  0  0  1066   4  10   1   6   3   4   1   2   0   1   1   3   0   3  4  2  6   4  0  1  12   2   2   7  38  31   21   10   0   0   0   1  A
   Jg6   41   RS @CRO   L(74-77)  0  1  1623   7  13   7  10   0   3   0   0   1   1   5   5   2   5  3  4  7   3  3  0  14  10   2  -6  50  56   21    8   3   0   0   0  A
   Ic4   41   RS @CRO   L(74-77)  0  1  2400   5  13   4  11   1   2   3   4   0   1   4  11   0   0  3 11 14   2  1  2  14  11   0  -3  74  77   18    3   1   0   2   0  A
   Gi3   43   RS vCRO L(101-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   He2   43   RS vCRO L(101-111)  0  1  2400   8  14   8   9   0   5   0   0   1   1   6   6   2   3  1  6  7   0  1  0  16  12   2 -10 101 111   16    2   1   0   0   0  A
   Hc5   43   RS vCRO L(101-111)  0  1  1443   4  12   4  12   0   0   0   0   1   2   4   9   0   3  3  4  7   1  2  0   8   8   2 -15  56  71   16    4   2   0   0   0  A
   Hf1   43   RS vCRO L(101-111)  0  0   175   1   1   1   1   0   0   3   3   0   0   1   1   0   0  0  0  0   0  0  1   5   2   0  -2   7   9    3    1   0   0   0   1  A
   Kh2   43   RS vCRO L(101-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Jh6   43   RS vCRO L(101-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ee3   43   RS vCRO L(101-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  A
   Ka4   43   RS vCRO L(101-111)  0  0   782   3   7   3   7   0   0   0   0   0   0   1   5   2   2  1  1  2   0  0  0   6   2   2   7  38  31    7    0   0   0   0   0  A
   Ei5   43   RS vCRO L(101-111)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   Ea2   43   RS vCRO L(101-111)  0  0   675   0   2   0   2   0   0   0   0   0   0   0   1   0   1  1  2  3   0  0  0   0   0   0 -11  15  26    4    2   0   0   0   0  A
   Fj6   43   RS vCRO L(101-111)  0  1  2400   8  17   8  12   0   5   8  11   1   1   7   9   1   3  1  6  7  20  3  5  24  14   2 -10 101 111   57   35   0   3   0   5  A
   Jg6   43   RS vCRO L(101-111)  0  1  2400   9  17   9  16   0   1   1   2   1   1   6  10   3   6  2  9 11   2  3  1  19  13   4 -10 101 111   23    5   1   2   1   0  A
   Ic4   43   RS vCRO L(101-111)  0  1  1725   9  11   9  11   0   0   5   6   1   1   9  11   0   0  2  4  6   0  3  3  23  23   3   1  86  85   14    0   0   3   3   0  A
   Gi3   45   RS @BRE   W(82-81)  0  0     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  0  0  0   0  0  0   0   0   0   0   0   0    0    0   0   0   0   0  I
   He2   45   RS @BRE   W(82-81)  0  1  1800   5   8   4   5   1   3   0   0   1   1   3   4   1   1  1 11 12   1  0  0  11   6   2   2  64  62    9    1   0   0   0   0  A
